eleccion_id,distrito_id,agrupacion_id,votos_tipo,lista_numero,agrupacion_nombre,lista_nombre
1,14,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,21,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,2,,NULO,,,
1,12,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,17,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,17,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,17,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,17,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,17,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,17,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,17,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,15,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,17,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,17,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,15,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,15,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,15,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,15,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,15,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,15,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,15,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,19,47.0,POSITIVO,,COALICION CIVICA ARI,
1,18,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,19,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,15,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,21,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,12,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,21,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,21,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,19,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,3,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,19,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,19,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,18,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,19,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,18,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,12,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,12,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,3,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,19,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,19,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,19,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,18,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,18,540.0,POSITIVO,,ALIANZA TODOS POR SAN JUAN,
1,18,47.0,POSITIVO,,COALICION CIVICA ARI,
1,19,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,18,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,3,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,3,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,12,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,12,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,3,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,2,501.0,POSITIVO,3101.0,ALIANZA FRENTE PARA LA VICTORIA,LISTA 2 CELESTE Y BLANCA K N 2
1,2,137.0,POSITIVO,3112.0,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,CELESTE
1,2,509.0,POSITIVO,3106.0,COMPROMISO FEDERAL,ES POSIBLE BS AS
1,2,505.0,POSITIVO,3103.0,ALIANZA FRENTE POPULAR,LISTA A
1,2,505.0,POSITIVO,3104.0,ALIANZA FRENTE POPULAR,LISTA V
1,2,501.0,POSITIVO,3100.0,ALIANZA FRENTE PARA LA VICTORIA,ISHII GOBERNADOR N 678
1,2,505.0,POSITIVO,3109.0,ALIANZA FRENTE POPULAR,LISTA C
1,2,199.0,POSITIVO,,NUEVO ENCUENTRO,
1,2,517.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,2,128.0,POSITIVO,,MOVIMIENTO AMPLIO DE TRABAJADORES,
1,2,510.0,POSITIVO,,FRENTE AMPLIO PROGRESISTA,
1,18,501.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,18,541.0,POSITIVO,,"ALIANZA UNION, PRODUCCION Y TRABAJO",
1,2,505.0,POSITIVO,3102.0,ALIANZA FRENTE POPULAR,FRENTE POPULAR GOBERNADOR
1,18,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,12,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,12,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,1,47.0,POSITIVO,,COALICION CIVICA ARI,
1,1,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,1,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,1,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,1,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,1,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,1,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,2,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,1,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,1,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,1,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,13,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,13,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,13,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,13,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,13,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,13,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,13,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,13,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,13,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,16,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,16,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,16,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,16,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,16,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,16,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,16,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,16,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,16,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,20,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,20,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,20,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,20,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,20,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,20,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,20,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,20,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,20,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,22,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,22,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,22,47.0,POSITIVO,,COALICION CIVICA ARI,
1,22,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,22,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,22,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,23,47.0,POSITIVO,,COALICION CIVICA ARI,
1,23,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,23,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,23,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,23,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,23,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,22,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,23,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,22,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,23,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,22,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,22,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,23,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,24,57.0,POSITIVO,,MOVIMIENTO DE ACCION VECINAL,
1,24,37.0,POSITIVO,,DEL CAMPO POPULAR,
1,24,136.0,POSITIVO,,ALIANZA PROYECTO SUR,
1,24,131.0,POSITIVO,,ALIANZA FRENTE PARA LA VICTORIA,
1,24,134.0,POSITIVO,,ALIANZA FRENTE AMPLIO PROGRESISTA,
1,24,132.0,POSITIVO,,ALIANZA FRENTE POPULAR,
1,24,133.0,POSITIVO,,ALIANZA COMPROMISO FEDERAL,
1,24,135.0,POSITIVO,,ALIANZA FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,
1,24,137.0,POSITIVO,,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,
1,1,,NULO,,,
1,4,,NULO,,,
1,3,,NULO,,,
1,20,3.0,POSITIVO,3071.0,UNION CIVICA RADICAL,ALTERNATICA RADICAL
1,2,509.0,POSITIVO,3105.0,COMPROMISO FEDERAL,ES POSIBLE
1,2,137.0,POSITIVO,3111.0,ALIANZA UNION PARA EL DESARROLLO SOCIAL - UDESO,BLANCO
1,2,505.0,POSITIVO,3110.0,ALIANZA FRENTE POPULAR,LISTA D
1,6,,NULO,,,
1,7,,NULO,,,
1,8,,NULO,,,
1,14,,NULO,,,
1,11,,NULO,,,
1,10,,NULO,,,
1,13,,NULO,,,
1,12,,NULO,,,
1,9,,NULO,,,
1,18,,NULO,,,
1,20,,NULO,,,
1,17,,NULO,,,
1,19,,NULO,,,
1,5,,NULO,,,
1,21,,NULO,,,
1,15,,NULO,,,
1,16,,NULO,,,
1,22,,NULO,,,
1,24,,NULO,,,
1,23,,NULO,,,
1,2,,BLANCO,,,
1,1,,BLANCO,,,
1,4,,BLANCO,,,
1,3,,BLANCO,,,
1,6,,BLANCO,,,
1,7,,BLANCO,,,
1,5,,BLANCO,,,
1,10,,BLANCO,,,
1,11,,BLANCO,,,
1,18,,BLANCO,,,
1,14,,BLANCO,,,
1,8,,BLANCO,,,
1,21,,BLANCO,,,
1,17,,BLANCO,,,
1,9,,BLANCO,,,
1,23,,BLANCO,,,
1,12,,BLANCO,,,
1,13,,BLANCO,,,
1,22,,BLANCO,,,
1,24,,BLANCO,,,
1,20,,BLANCO,,,
1,19,,BLANCO,,,
1,16,,BLANCO,,,
1,15,,BLANCO,,,
1,2,,RECURRIDO,,,
1,1,,RECURRIDO,,,
1,3,,RECURRIDO,,,
1,4,,RECURRIDO,,,
1,6,,RECURRIDO,,,
1,10,,RECURRIDO,,,
1,5,,RECURRIDO,,,
1,7,,RECURRIDO,,,
1,8,,RECURRIDO,,,
1,11,,RECURRIDO,,,
1,12,,RECURRIDO,,,
1,13,,RECURRIDO,,,
1,14,,RECURRIDO,,,
1,17,,RECURRIDO,,,
1,18,,RECURRIDO,,,
1,20,,RECURRIDO,,,
1,19,,RECURRIDO,,,
1,21,,RECURRIDO,,,
1,15,,RECURRIDO,,,
1,16,,RECURRIDO,,,
1,22,,RECURRIDO,,,
1,23,,RECURRIDO,,,
1,9,,RECURRIDO,,,
1,24,,RECURRIDO,,,
1,2,,IMPUGNADO,,,
1,1,,IMPUGNADO,,,
1,3,,IMPUGNADO,,,
1,4,,IMPUGNADO,,,
1,6,,IMPUGNADO,,,
1,5,,IMPUGNADO,,,
1,10,,IMPUGNADO,,,
1,7,,IMPUGNADO,,,
1,8,,IMPUGNADO,,,
1,11,,IMPUGNADO,,,
1,14,,IMPUGNADO,,,
1,13,,IMPUGNADO,,,
1,21,,IMPUGNADO,,,
1,9,,IMPUGNADO,,,
1,12,,IMPUGNADO,,,
1,17,,IMPUGNADO,,,
1,18,,IMPUGNADO,,,
1,19,,IMPUGNADO,,,
1,15,,IMPUGNADO,,,
1,20,,IMPUGNADO,,,
1,22,,IMPUGNADO,,,
1,23,,IMPUGNADO,,,
1,16,,IMPUGNADO,,,
1,24,,IMPUGNADO,,,
10,2,0008,POSITIVO,3007,FEDERAL,ALTERNATIVA
10,2,0008,POSITIVO,3009,FEDERAL,CELESTE Y BLANCA
10,2,0008,POSITIVO,3012,FEDERAL,FEDERALISMO PURO
10,2,0008,POSITIVO,3014,FEDERAL,ROJO PUNZO
10,2,0022,POSITIVO,3018,HUMANISTA,NARANJA
10,2,0259,POSITIVO,3122,DEL CAMPO POPULAR,INDEPENDENCIA
10,2,0259,POSITIVO,3124,DEL CAMPO POPULAR,LIBERTAD
10,2,0259,POSITIVO,3128,DEL CAMPO POPULAR,SEGURIDAD
10,2,0268,POSITIVO,3134,MOVIMIENTO AMPLIO DE TRABAJADORES Y JUBILADOS,UNIDAD 1
10,2,0298,POSITIVO,3135,TODOS POR BUENOS AIRES,TOBA
10,2,0309,POSITIVO,3137,MOVIMIENTO ORGANIZACION DEMOCRATICA,COMPROMISO CIUDADANO
10,2,0503,POSITIVO,3161,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,LISTA 1
10,2,0511,POSITIVO,3165,1PAIS,UN PAIS UNIDO HOY Y SIEMPRE
10,2,0518,POSITIVO,3173,CAMBIEMOS BUENOS AIRES,CAMBIANDO JUNTOS
10,2,0526,POSITIVO,3184,CREO,CONVICCIONES
10,2,0546,POSITIVO,3226,FRENTE JUSTICIALISTA,CUMPLIR
10,2,0552,POSITIVO,3256,FRENTE PATRIOTA BANDERA VECINAL,CONDUCCION
10,2,0552,POSITIVO,3257,FRENTE PATRIOTA BANDERA VECINAL,ESPERANZA
10,2,0552,POSITIVO,3258,FRENTE PATRIOTA BANDERA VECINAL,ORDEN  Y SEGURIDAD
10,2,0552,POSITIVO,3259,FRENTE PATRIOTA BANDERA VECINAL,PIONEROS
10,2,0552,POSITIVO,3260,FRENTE PATRIOTA BANDERA VECINAL,SOBERANIA
10,2,0552,POSITIVO,3261,FRENTE PATRIOTA BANDERA VECINAL,SOLIDARIDAD
10,2,0561,POSITIVO,3349,FRENTE SOCIALISTA Y POPULAR,LISTA A
10,2,0567,POSITIVO,3292,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA  IZQUIERDA
10,2,0574,POSITIVO,3304,UNIDAD CIUDADANA,CELESTE Y BLANCA U
10,9,0023,POSITIVO,3019,UNION POPULAR,BLANCA
10,9,0050,POSITIVO,3033,SOCIALISTA,LISTA UNICA
10,9,0194,POSITIVO,3099,OBRERO,ROJA 1
10,9,0211,POSITIVO,3106,AUTONOMISTA,DORADA
10,9,0212,POSITIVO,3110,PRINCIPIOS Y CONVICCION,ESPERANZA
10,9,0505,POSITIVO,3163,FRENTE DE LA VICTORIA,"CELESTE, BLANCA Y AZUL"
10,9,0532,POSITIVO,3201,FRENTE AMPLIO FORMOSEÑO CAMBIEMOS,VAMOS JUNTOS
10,10,0033,POSITIVO,3023,NACIONALISTA CONSTITUCIONAL -  UNIR,UNIR MI JUJUY
10,10,0038,POSITIVO,3025,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,IZQUIERDA AL FRENTE
10,10,0082,POSITIVO,3050,COMPROMISO FEDERAL,COMPROMISO CON EL PUEBLO
10,10,0210,POSITIVO,3105,MOVIMIENTO INTEGRACION LATINOAMERICANA DE EXPRESION SOCIAL,POR LA UNIDAD CIUDADANA JUJUY
10,10,0503,POSITIVO,3160,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ROJA
10,10,0545,POSITIVO,3222,FRENTE JUJEÑO CAMBIEMOS,CAMBIANDO JUNTOS
10,10,0546,POSITIVO,3223,FRENTE JUSTICIALISTA,AZUL HONESTIDAD
10,10,0546,POSITIVO,3224,FRENTE JUSTICIALISTA,CELESTE Y BLANCO DE LOS TRABAJADORES
10,10,0546,POSITIVO,3227,FRENTE JUSTICIALISTA,EL PERONISMO VUELVE
10,10,0546,POSITIVO,3228,FRENTE JUSTICIALISTA,JUJUY AVANZA
10,10,0546,POSITIVO,3231,FRENTE JUSTICIALISTA,POR JUJUY
10,10,0546,POSITIVO,3232,FRENTE JUSTICIALISTA,SI POR LA IGUALDAD
10,10,0558,POSITIVO,3271,FRENTE RENOVADOR 1PAIS,RENOVACION
10,10,0558,POSITIVO,3272,FRENTE RENOVADOR 1PAIS,RENOVEMOS JUJUY
10,10,0558,POSITIVO,3274,FRENTE RENOVADOR 1PAIS,UNA JUJUY
10,12,0159,POSITIVO,3059,MOVIMIENTO NORTE GRANDE,AZUL
10,12,0503,POSITIVO,3158,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,1 ROJA
10,12,0514,POSITIVO,3168,ALTERNATIVA POPULAR RIOJANA,CIUDADANOS POR LA VICTORIA
10,12,0517,POSITIVO,3172,CAMBIEMOS - FUERZA CIVICA RIOJANA,CAMBIA LA RIOJA
10,12,0549,POSITIVO,3244,FRENTE JUSTICIALISTA RIOJANO,RIOJA FEDERAL
10,12,0567,POSITIVO,3292,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA  IZQUIERDA
10,14,0023,POSITIVO,3020,UNION POPULAR,UNIDAD
10,14,0071,POSITIVO,3041,DEL OBRERO,1 ROJA
10,14,0072,POSITIVO,3042,INSTRUMENTO ELECTORAL POR LA UNIDAD POPULAR,FRENTE POPULAR
10,14,0082,POSITIVO,3048,COMPROMISO FEDERAL,AMARILLO Y NEGRO
10,14,0165,POSITIVO,3060,NUEVO OCTUBRE,PODEMOS
10,14,0184,POSITIVO,3083,AGRARIO Y SOCIAL,VERDE K
10,14,0534,POSITIVO,3203,FRENTE AVANCEMOS,1PROVINCIA
10,14,0535,POSITIVO,3204,FRENTE CAMBIEMOS,CAMBIANDO JUNTOS
10,14,0559,POSITIVO,3275,FRENTE RENOVADOR DE LA CONCORDIA,"ROJA, AZUL Y BLANCA"
10,18,0061,POSITIVO,3034,IZQUIERDA POR UNA OPCION SOCIALISTA,HACIA EL FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES
10,18,0168,POSITIVO,3062,MOVIMIENTO DE VIDA Y COMPROMISO,CELESTE
10,18,0182,POSITIVO,3081,ACCION POR UNA DEMOCRACIA NUEVA,SANJUANINO
10,18,0186,POSITIVO,3336,NUEVA IZQUIERDA,UNIDAD
10,18,0512,POSITIVO,3166,1 PAIS - SOMOS SAN JUAN,1 PROVINCIA
10,18,0522,POSITIVO,3178,CAMBIEMOS POR SAN JUAN,CAMBIANDO JUNTOS
10,18,0522,POSITIVO,3179,CAMBIEMOS POR SAN JUAN,RENOVACION
10,18,0556,POSITIVO,3267,FRENTE PROGRESISTA POPULAR,PARTICIPACION
10,18,0564,POSITIVO,3282,FRENTE TODOS,SAN JUAN PRIMERO
10,19,0038,POSITIVO,3028,MOVIMIENTO SOCIALISTA DE LOS TRABAJADORES,VAMOS POR UNA IZQUIERDA AL FRENTE
10,19,0069,POSITIVO,3036,GEN,UN SAN LUIS
10,19,0070,POSITIVO,3038,DE TRABAJADORES POR EL SOCIALISMO,FRENTE DE IZQUIERDA
10,19,0516,POSITIVO,3170,AVANZAR Y CAMBIEMOS POR SAN LUIS,MOVIMIENTO RECUPERACION Y CAMBIO
10,19,0516,POSITIVO,3171,AVANZAR Y CAMBIEMOS POR SAN LUIS,UNIDAD Y CONSENSO POR SAN LUIS
10,19,0565,POSITIVO,3283,FRENTE UNIDAD JUSTICIALISTA SAN LUIS,EL CAMBIO CONTINUA
10,20,0083,POSITIVO,3054,"MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SUR",MEJOR ES HACER
10,20,0176,POSITIVO,3076,FRENTE RENOVADOR AUTENTICO,1 PROVINCIA
10,20,0501,POSITIVO,3143,FRENTE PARA LA VICTORIA,SOMOS SANTA CRUZ
10,20,0501,POSITIVO,3147,FRENTE PARA LA VICTORIA,UNIDOS POR SANTA CRUZ
10,20,0504,POSITIVO,3162,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES - PARTIDO OBRERO + IZQUIERDA POR UNA OPCION SOCIALISTA,1 ROJA
10,20,0567,POSITIVO,3291,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD
10,20,0577,POSITIVO,3311,UNION PARA VIVIR MEJOR - CAMBIEMOS,INTEGRACION CIUDADANA
10,20,0577,POSITIVO,3312,UNION PARA VIVIR MEJOR - CAMBIEMOS,JUNTOS POR UN CAMBIO
10,2,,BLANCO,,,
10,9,,BLANCO,,,
10,10,,BLANCO,,,
10,12,,BLANCO,,,
10,14,,BLANCO,,,
10,18,,BLANCO,,,
10,19,,BLANCO,,,
10,20,,BLANCO,,,
10,2,,NULO,,,
10,9,,NULO,,,
10,10,,NULO,,,
10,12,,NULO,,,
10,14,,NULO,,,
10,18,,NULO,,,
10,19,,NULO,,,
10,20,,NULO,,,
10,2,,RECURRIDO,,,
10,9,,RECURRIDO,,,
10,10,,RECURRIDO,,,
10,12,,RECURRIDO,,,
10,14,,RECURRIDO,,,
10,18,,RECURRIDO,,,
10,19,,RECURRIDO,,,
10,20,,RECURRIDO,,,
10,2,,IMPUGNADO,,,
10,9,,IMPUGNADO,,,
10,10,,IMPUGNADO,,,
10,12,,IMPUGNADO,,,
10,14,,IMPUGNADO,,,
10,18,,IMPUGNADO,,,
10,19,,IMPUGNADO,,,
10,20,,IMPUGNADO,,,
10,1,0008,POSITIVO,3009,FEDERAL,CELESTE Y BLANCA
10,1,0008,POSITIVO,3014,FEDERAL,ROJO PUNZO
10,1,0022,POSITIVO,3018,HUMANISTA,NARANJA
10,1,0079,POSITIVO,3047,RENOVADOR FEDERAL,UNIDAD FEDERAL
10,1,0083,POSITIVO,3055,"MOVIMIENTO POLITICO, SOCIAL Y CULTURAL PROYECTO SUR",UNIDAD
10,1,0178,POSITIVO,3077,ACCION CIUDADANA,PROPUESTA AUTONOMISTA
10,1,0185,POSITIVO,3084,SOCIALISTA AUTENTICO,HONESTIDAD Y PARTICIPACION
10,1,0187,POSITIVO,3087,AUTODETERMINACION Y LIBERTAD,QUE LOS PUEBLOS MANDEN
10,1,0262,POSITIVO,3129,EL MOVIMIENTO,NUEVA DEMOCRACIA
10,1,0262,POSITIVO,3130,EL MOVIMIENTO,ORDEN Y JUSTICIA
10,1,0262,POSITIVO,3131,EL MOVIMIENTO,RENOVACION REPUBLICANA
10,1,0262,POSITIVO,3132,EL MOVIMIENTO,SEGURIDAD Y TRANSPARENCIA
10,1,0262,POSITIVO,3133,EL MOVIMIENTO,SER
10,1,0327,POSITIVO,3138,BANDERA VECINAL,LEALTAD
10,1,0503,POSITIVO,3159,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,A ROJA
10,1,0515,POSITIVO,3169,AVANCEMOS HACIA 1PAIS MEJOR,1PAIS
10,1,0525,POSITIVO,3182,CONVOCATORIA ABIERTA POR BUENOS AIRES,LA DIGNIDAD - IP
10,1,0525,POSITIVO,3183,CONVOCATORIA ABIERTA POR BUENOS AIRES,POPULAR Y SOCIALISTAS
10,1,0531,POSITIVO,3200,EVOLUCION,SUMA +
10,1,0567,POSITIVO,3292,IZQUIERDA AL FRENTE POR EL SOCIALISMO,UNIDAD DE LA  IZQUIERDA
10,1,0576,POSITIVO,3307,UNIDAD PORTEÑA,AHORA BUENOS AIRES
10,1,0576,POSITIVO,3308,UNIDAD PORTEÑA,HONESTIDAD Y CORAJE
10,1,0576,POSITIVO,3309,UNIDAD PORTEÑA,UNIDAD CIUDADANA
10,1,0580,POSITIVO,3318,VAMOS JUNTOS,SIGAMOS CON EL CAMBIO
10,2,0301,POSITIVO,3136,PATRIA GRANDE,VAMOS
10,2,0527,POSITIVO,3185,ENCUENTRO POPULAR POR TIERRA TECHO Y TRABAJO,"MEMORIA, VERDAD Y JUSTICIA"
10,3,0033,POSITIVO,3332,NACIONALISTA CONSTITUCIONAL -  UNIR,NACIONALISTA CONSTITUCIONAL
10,3,0194,POSITIVO,3100,OBRERO,ROJA EN EL FRENTE DE IZQUIERDA
10,3,0215,POSITIVO,3111,RENACER POLITICO Y SOCIAL,ABBA
10,3,0216,POSITIVO,3112,MOVIMIENTO AUTENTICO POPULAR,TRABAJO Y DIGNIDAD
10,3,0542,POSITIVO,3218,FRENTE CIVICO Y SOCIAL - CAMBIEMOS,CAMBIEMOS JUNTOS
10,3,0542,POSITIVO,3219,FRENTE CIVICO Y SOCIAL - CAMBIEMOS,JUNTOS POR EL CAMBIO
10,3,0544,POSITIVO,3221,FRENTE DE UNIDAD CIUDADANA,CATAMARCA CIUDADANA
10,3,0547,POSITIVO,3340,FRENTE JUSTICIALISTA PARA LA VICTORIA,FRENTE JUSTICIALISTA PARA LA VICTORIA
10,4,0022,POSITIVO,3017,HUMANISTA,NARANJA
10,4,0069,POSITIVO,3037,GEN,MARGARITA
10,4,0201,POSITIVO,3101,PRIMERO LA GENTE,CORDOBA CAMBIA
10,4,0217,POSITIVO,3113,ENCUENTRO VECINAL CORDOBA,VALORES EN ACCION
10,4,0231,POSITIVO,3115,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,JUNTOS POR PAIS
10,4,0231,POSITIVO,3116,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,NUEVO PAIS
10,4,0231,POSITIVO,3117,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,POR UN NUEVO PAIS
10,4,0231,POSITIVO,3118,POLITICA ABIERTA PARA LA INTEGRIDAD SOCIAL,POR UN PAIS MEJOR
10,4,0502,POSITIVO,3149,CAMBIEMOS,CAMBIANDO JUNTOS
10,4,0502,POSITIVO,3150,CAMBIEMOS,PARA LA DEMOCRACIA SOCIAL
10,4,0503,POSITIVO,3160,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,ROJA
